year,count,creative,l,party,vet_fam,vet_fam_end,vet_fam_atk,vet_fam_out_issues,mil_p,party_wh,House_Dem_mean_nom1,House_Rep_mean_nom1,house_polarization_dim1,Sen_Dem_mean_nom1,Sen_Rep_mean_nom1,sen_polarization_dim1,dem_diff_aff,rep_diff_aff,aff_polar_total,House_Dem_mean_nom2,House_Rep_mean_nom2,house_polarization_dim2,Sen_Dem_mean_nom2,Sen_Rep_mean_nom2,sen_polarization_dim2
2012,1971,PRES/OBAMA BALANCED,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1939,PRES/PAUL BIG DOG,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1900,PRES/CROSSROADSGPS EXCUSES,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1773,PRES/RESTOREOURFUTURE KINDERGARTEN,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1747,PRES/SANTORUM EASY ANSWER,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1731,PRES/AFP FIGHTING FOR RE-ELECTION,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1720,PRES/OBAMA WHAT ARE YOU GOING TO TELL THEM,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1710,PRES/OBAMA HIGHER EDUCATION NC,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1708,PRES/OBAMA MANDATORY,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1652,PRES/ROMNEY A BETTER FUTURE FL HOME VALUES,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1645,PRES/ROMNEY A BETTER FUTURE OH MANUFACTURING,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1644,PRES/OBAMA BRIAN FROM OHIO,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1641,PRES/NRA FOUGHT FOR IT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1606,PRES/EDF SUPPORT THE EPA'S CLEAN AIR STANDARDS,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1604,PRES/OBAMA MADE IN OHIO,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1600,PRES/RESTOREOURFUTURE FACTS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1577,PRES/CROSSROADSGPS WAKE UP,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1576,PRES/RESTOREOURFUTURE DISAPPEARING,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1556,PRES/ROMNEY CONSERVATIVE RECORD,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1550,PRES/GINGRICH TRUST,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1548,PRES/AFP LEADERSHIP FAILURE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1519,PRES/RWBFUND OBAMA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1504,PRES/RWBFUND TRUST REV,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1493,PRES/API KEYSTONE CHOICE,30,N/A,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1463,PRES/WINFUTURE ONLY ONE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1433,PRES/OBAMA BUEN EJEMPLO SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1430,PRES/ROMNEY RICHMOND-TIMES DISPATCH ON WELFARE REFORM,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1426,PRES/ROMNEY WORK FOR WELFARE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1422,PRES/RESTOREOURFUTURE CARE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1403,PRES/OBAMA REMEMBER REV,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1396,PRES/OBAMA COMEBACK OH,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1323,PRES/OBAMA EL VOTO ES CRITICO SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1312,PRES/OBAMA QUE SIGNIFICARIA SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1253,PRES/RWBFUND WHAT KIND OF PRESIDENT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1247,PRES/PPAF TURN BACK THE CLOCK,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1207,PRES/RNC RHETORIC VS REALITY,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1207,PRES/WINFUTURE RENEW PROSPERITY,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1205,PRES/PERRY VALUES,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1200,PRES/OBAMA PRESERVING,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1185,PRES/RNC&ROMNEY BETTER FUTURE SP,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1172,PRES/PRIORITIESUSA&LCV IN THE TANK FOR BIG OIL,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1150,PRES/PERRY FAITH,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1145,PRES/RNC BIG PLANS,10,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1141,PRES/ROMNEY BORN AND RAISED IN NEVADA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1094,PRES/DNC&OBAMA THE SAME,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1093,PRES/OBAMA DE ESO NADA SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1093,PRES/ROMNEY WAR ON COAL,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1077,PRES/PPAF OUT OF TOUCH,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1073,PRES/PERRY PART-TIME CONGRESS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1066,PRES/RWBFUND AMERICA'S FUTURE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1054,PRES/ROMNEY FIRST 100 DAYS OH,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1054,PRES/ROMNEY NEVER,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1051,PRES/AFF GSA 60,60,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1051,PRES/ROMNEY A BETTER FUTURE IA DEFICIT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1047,PRES/CROSSROADSGPS WAKE UP 60,60,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1047,PRES/PAUL WASHINGTON MACHINE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1046,PRES/ROMNEY FIRST 100 DAYS NC,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1039,PRES/OBAMA GOVERNOR LYNCH,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1021,PRES/PERRY DOER NOT A TALKER,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1009,PRES/SANTORUM ROMBO,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,1001,PRES/PETERFFY AMERICAN DREAM 60,60,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,990,PRES/PERRY OUTSIDER,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,986,PRES/ROMNEY NEVER REV,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,985,PRES/RNC&ROMNEY GRAN LOGRO SP,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,975,PRES/OBAMA HIGHER EDUCATION NV,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,974,PRES/PAUL SERIAL HYPOCRISY 60,60,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,969,PRES/OBAMA WHAT ARE YOU GOING TO TELL THEM OH,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,947,PRES/AFF JANESVILLE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,944,PRES/CROSSROADSGPS BUNCH OF CASH,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,944,PRES/GINGRICH THE MOMENT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,942,PRES/OBAMA WHAT ARE YOU GOING TO TELL THEM WI,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,931,PRES/SANTORUM SAY WHAT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,927,PRES/ROMNEY FAILING AMERICAN FAMILIES,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,926,PRES/PRIORITIESUSA PORTRAITS,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,914,PRES/ROMNEY FIRST 100 DAYS IA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,908,PRES/PRIORITIESUSA ROMNEY'S WORLD VIEW,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,906,PRES/AFF HANDS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,894,PRES/OBAMA DECISION CLARA SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,894,PRES/PERRY ANITA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,882,PRES/RNC&ROMNEY WORK FOR WELFARE IA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,873,PRES/60PLUS STRENGTHEN,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,867,PRES/RJC BERNIE 60,60,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,864,PRES/ROMNEY READY TO LEAD,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,831,PRES/MAKEUSGREATAGAIN LEADERSHIP,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,831,PRES/PPAF CYNTHIA,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,825,PRES/GINGRICH WHAT HAPPENED,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,813,PRES/ROMNEY A BETTER FUTURE NV,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,805,PRES/OBAMA CRISTINA SARALEGUI ECONOMY SP,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,799,PRES/ROMNEY TOO MANY AMERICANS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,791,PRES/LCV WIND,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,758,PRES/RESTOREOURFUTURE CONTINUE TO FAIL,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,752,PRES/OBAMA FRIEND OF COAL,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,751,PRES/ROMNEY FIRST 100 DAYS VA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,745,PRES/ROMNEY A BETTER FUTURE CO OVERREGULATION,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,744,PRES/PERRY FOREIGN OIL,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,732,PRES/CROSSROADSGPS PROMISED SP,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,720,PRES/GINGRICH WE DESERVE SOLUTIONS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,718,PRES/WINNINGOURFUTURE BEST FRIENDS,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,716,PRES/PERRY OBAMACARE,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,697,PRES/OBAMA PROTEGE EL SUENO,30,DEMOCRAT,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,694,PRES/CFWA WHO CAN STOP OBAMA,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,690,PRES/PERRY POLITICALLY CORRECT,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
2012,690,PRES/RWBFUND MEET,30,REPUBLICAN,0,0,0,0,75,DEMOCRAT,-0.39311,0.468298,86.1408,-0.3002075,0.443875,74.40825,27.32288,42.19711,69.51999,-0.033215,0.033228571,,-0.069301887,-0.086145833,
